GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS11645,3058.3757659305998,1.31063100808732,0.1384973976244926,90.7514044279906,1.9659972951016834e-20,1.3179563290375759e-19,rocF,arginase,NA,NA,NA,arginase,TIGR01229,329.6
SAUSA300_RS11675,64.63882719166628,-2.2888907937138336,0.36697956148413197,51.238694186108845,7.475821574536556e-12,3.090076249137793e-11,trnaE,tRNA-Glu,NA,NA,NA,NA,NA,NA
SAUSA300_RS11705,4005.205444454378,0.8413744838132469,0.11983872237105173,48.88015854458661,2.4311314120035607e-11,9.514387959476701e-11,salA,chromosome partitioning protein ParA,NA,NA,NA,cell division ATPase MinD,TIGR01969,69.8
SAUSA300_RS11725,1324.4861067052882,1.2811036803184266,0.1297097429338921,102.41829532362368,5.75638386907776e-23,4.36624683677728e-22,-,hemolysin III,NA,NA,NA,"channel protein, hemolysin III family",TIGR01065,176
SAUSA300_RS11730,3572.7124794893816,1.0989033918421103,0.13761430610670858,71.4187673920442,3.1017851229945925e-16,1.6688397837245128e-15,-,uridylyltransferase,NA,Hypothetical proteins,Conserved,TIGR00454 family protein,TIGR00454,17
SAUSA300_RS11735,991.7556143308666,1.0675406065629607,0.12415908321832543,115.38816442287461,8.78574223004723e-26,7.430011316962356e-25,-,metal-dependent hydrolase,Metabolism,Energy metabolism,Electron transport,"cytochrome aa3 quinol oxidase, subunit I",TIGR02882,17.5
SAUSA300_RS11740,4760.2115093575085,2.2585744784799178,0.11661056419719065,757.0867799843192,3.987443711838451e-165,3.6672021387314254e-163,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS11760,4976.822843899576,1.7372823080004016,0.07871330461871973,540.2816143578415,4.779011826991271e-118,2.4249365184198813e-116,htsA,ABC transporter substrate-binding protein,NA,NA,NA,"heme ABC transporter, heme-binding protein isdE",TIGR03659,95
SAUSA300_RS11820,5913.209726383674,-2.2820584134076114,0.152884044626567,220.51727299911505,1.3040149969367142e-48,2.231230311619041e-47,opuD2,glycine/betaine ABC transporter permease,Metabolism,Transport and binding proteins,Other,"transporter, betaine/carnitine/choline transporter (BCCT) family",TIGR00842,528.4
SAUSA300_RS11840,484.4421884207092,-1.7840493066447254,0.12412987000399944,448.65638915744535,3.76272916060667e-98,1.4764949226220574e-96,lacG,6-phospho-beta-galactosidase,Metabolism,Energy metabolism,Biosynthesis and degradation of polysaccharides,6-phospho-beta-galactosidase,TIGR01233,865.7
SAUSA300_RS11845,324.93945676421936,-2.537225173708043,0.1796551968737038,424.46063649531675,6.753733079255208e-93,2.394727283403383e-91,lacE,PTS lactose EIICB component,Metabolism; Signal transduction,Transport and binding proteins; Signal transduction,"Carbohydrates, organic alcohols, and acids; PTS","PTS system, lactose-specific IIC component",TIGR00394,771.4
SAUSA300_RS11850,43.43270318663958,-4.153710079657978,0.6073722381986663,142.13442847169955,1.3674171205952375e-31,1.468725761281673e-30,lacF,lactose-specific phosphotransferase enzyme IIA component,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","PTS system, lactose-specific IIa component",TIGR00823,157.8
SAUSA300_RS11855,144.63797040952832,-3.309657968960859,0.2853125559689585,435.5117665213347,2.6904287667797436e-95,1.002269855776302e-93,lacD,"tagatose 1,6-diphosphate aldolase",Metabolism,Energy metabolism,Biosynthesis and degradation of polysaccharides,"tagatose 1,6-diphosphate aldolase",TIGR01232,717.7
SAUSA300_RS11860,132.70972385894973,-2.6490547420390818,0.25731168631518436,272.05079646312555,8.412404544822029e-60,1.7940367083631325e-58,lacC,tagatose-6-phosphate kinase,Metabolism,Energy metabolism,Biosynthesis and degradation of polysaccharides,tagatose-6-phosphate kinase,TIGR01231,620.2
SAUSA300_RS15550,165.88386686827243,-3.0559267116440596,0.2514229118377466,320.26323633218016,2.8557609599931543e-70,7.437614606424649e-69,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS11875,525.2222174506497,0.8650828237469114,0.1052470789663212,125.94986823687509,4.47026855122981e-28,4.24387107944172e-27,lacR,DeoR/GlpR transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,CRISPR locus-related DNA-binding protein,TIGR01884,24.6
SAUSA300_RS11920,431.8352187274117,1.208354314637197,0.13510205079197082,95.46619719483158,1.8611384222317496e-21,1.3490961518788274e-20,-,peptidase M23,NA,NA,NA,NA,NA,NA
SAUSA300_RS11925,496.1674105904527,1.2164152334170728,0.1310586517648116,99.90121199084265,2.0264105996040191e-22,1.5098041505404122e-21,-,hydrolase,NA,Unknown function,Enzymes of unknown specificity,"HAD hydrolase, family IIB",TIGR01484,175
SAUSA300_RS11935,5296.817917371771,-4.807723076269937,0.10694845356907827,2302.682828069752,0,0,budA1,alpha-acetolactate decarboxylase,Metabolism,Energy metabolism,Fermentation,alpha-acetolactate decarboxylase,TIGR01252,251.5
SAUSA300_RS11940,10375.865280514714,-5.661314107410914,0.10626020091565334,2879.123037849487,0,0,budB,acetolactate synthase AlsS,Metabolism,Energy metabolism,Fermentation,"acetolactate synthase, catabolic",TIGR02418,931.6
SAUSA300_RS11960,1613.2436945961053,1.0201851329685319,0.14818054151341814,54.94661077134759,1.1708333149079259e-12,5.112407189575706e-12,-,ATP-dependent Clp protease ATP-binding subunit,Genetic information processing,Protein fate,"Degradation of proteins, peptides, and glycopeptides",ATP-dependent Clp protease ATP-binding subunit ClpA,TIGR02639,67.3
SAUSA300_RS11970,392.8318352057201,0.9182551220985526,0.1391967463298515,57.41684459698739,3.4047922020083126e-13,1.5251603425434496e-12,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS11990,10271.056133322909,0.40163965399471546,0.09419411094856947,72.56053235313192,1.7525910822666332e-16,9.604982411751772e-16,rplM,50S ribosomal protein L13,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein uL13,TIGR01066,201.9
SAUSA300_RS11995,708.2352642171775,-0.7105261610799424,0.10359129306470162,71.26341727716282,3.352320690129526e-16,1.8003430275640865e-15,truA,tRNA pseudouridine(38-40) synthase TruA,Genetic information processing,Protein synthesis,tRNA and rRNA base modification,tRNA pseudouridine(38-40) synthase,TIGR00071,219.2
SAUSA300_RS12005,793.9066045538291,-0.5514280128915644,0.09042456238251463,52.790187663836775,3.4415683528398545e-12,1.457343260778085e-11,cbiO1,energy-coupling factor transporter ATPase,Metabolism,Transport and binding proteins,Unknown substrate,energy-coupling factor transporter ATPase,TIGR04521,367.8
SAUSA300_RS12185,852.9799147669522,-1.0298147097703132,0.10803046919242672,96.34962626987374,1.1965875745273898e-21,8.695203041565699e-21,glcU,glucose uptake protein GlcU,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",RhaT L-rhamnose-proton symporter family protein,TIGR00776,317
SAUSA300_RS12210,3955.9388820234994,-1.028441217151092,0.06872383245178347,327.25370530797034,8.664845057482066e-72,2.3395081655201578e-70,-,AcrB/AcrD/AcrF family protein,Metabolism; Cellular processes,Transport and binding proteins; Cellular processes,Cations and iron carrying compounds; Detoxification,"heavy metal efflux pump, CzcA family",TIGR00914,405.6
SAUSA300_RS12315,1855.1572989735555,0.7315297831223166,0.08842859261485556,68.07838663990485,1.6480340207913286e-15,8.61485634669428e-15,modA,molybdate ABC transporter substrate-binding protein,Metabolism,Transport and binding proteins,Anions,"molybdate ABC transporter, periplasmic molybdate-binding protein",TIGR01256,184.5
SAUSA300_RS12325,2434.959784650615,-0.8613310323773508,0.08785766100031463,102.74766291847224,4.882345206981619e-23,3.712853215541836e-22,-,N-acetyltransferase,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal-protein-alanine acetyltransferase,TIGR01575,16
SAUSA300_RS12330,1625.5484228725743,-0.9279844747031135,0.10103572098931161,88.98264527057762,4.760626249412808e-20,3.1484321465217738e-19,bioY,biotin transporter BioY,Metabolism,Transport and binding proteins,Unknown substrate,"ECF transporter S component, folate family",TIGR04518,18.2
SAUSA300_RS12345,1167.5038600659836,-1.5493869842997732,0.10512651934661535,245.89915706544122,4.0149162542333295e-54,7.574293933467108e-53,ydbM,acyl-CoA dehydrogenase,Metabolism,Central intermediary metabolism,Sulfur metabolism,"sulfur acquisition oxidoreductase, SfnB family",TIGR04022,104.2
SAUSA300_RS12415,13376.460691885899,-0.07984590754312483,0.13841941035383046,74.21420550349302,7.666374586729955e-17,4.2650548976836024e-16,ssaA,CHAP domain-containing protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS12425,896.1334937238405,-1.4705192389644097,0.12233737146071298,178.5914090822338,1.657174569516133e-39,2.2068166326180907e-38,nhaC,Na+/H+ antiporter NhaC,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,Na+/H+ antiporter NhaC,TIGR00931,434.4
SAUSA300_RS12430,1156.052101850534,-1.0606143527129592,0.12826230563331395,93.58143869846509,4.775829153844699e-21,3.378669519174267e-20,-,octopine dehydrogenase,NA,NA,NA,"9,9'-di-cis-zeta-carotene desaturase",TIGR02732,17.6
SAUSA300_RS12440,14146.241348468395,-1.7648453603772636,0.12651845255557445,183.81699938377594,1.2151943561071574e-40,1.7193831682804635e-39,-,CHAP domain-containing protein,Cell structure,Cell envelope,Surface structures,pilus (MSHA type) biogenesis protein MshL,TIGR02519,5.4
SAUSA300_RS12470,2812.597920181417,-0.7070234011999026,0.08743036035656981,101.47879593499906,9.207875692322894e-23,6.9306338011525e-22,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS12475,13587.972144542351,-0.6095516085306021,0.09429927039758827,73.7007077319935,9.910479324202409e-17,5.48243245321949e-16,fdhA,formate dehydrogenase subunit alpha,NA,NA,NA,"formate dehydrogenase, alpha subunit",TIGR01591,803.3
SAUSA300_RS12510,4089.207845955603,1.3922681631365008,0.16241157713818463,92.15405538899623,9.749921740643208e-21,6.673027833189061e-20,-,MurR/RpiR family transcriptional regulator,NA,NA,NA,6-phospho 3-hexuloisomerase,TIGR03127,40.9
SAUSA300_RS12515,6844.79332000011,-0.9693046806910408,0.07380200399944307,223.6566735182337,2.7137536781677428e-49,4.697986514616275e-48,-,alanine glycine permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",GABA permease,TIGR01773,355.9
SAUSA300_RS12540,273.1981609635967,-1.3009913113519345,0.16361420460028298,184.20950953881453,9.986498626112538e-41,1.4267119153713203e-39,-,sodium transporter,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids",bile acid transporter,TIGR00841,289
SAUSA300_RS12545,1165.7375346053184,2.0734384753391617,0.10760781350283337,480.76986450222694,4.000832695226391e-105,1.7573806898583984e-103,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS12565,1359.8502694333133,-2.6384916037253494,0.21387766942153152,138.83978894956203,7.101055308728769e-31,7.358593582249567e-30,-,sodium:proton antiporter,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,Na+/H+ antiporter NhaC,TIGR00931,86.9
SAUSA300_RS12575,2463.03844227424,-1.1628011407202126,0.1189552176904744,136.18464344034822,2.6784307169625613e-30,2.737021388896117e-29,-,oxidoreductase,Metabolism,Fatty acid and phospholipid metabolism,Biosynthesis,3-oxoacyl-[acyl-carrier-protein] reductase,TIGR01830,139.7
SAUSA300_RS12580,506.89933692184616,-1.803053029291677,0.13632959750773738,277.9786521901682,4.3421281173615116e-61,9.680972007117371e-60,-,"N-acetyl-L,L-diaminopimelate deacetylase",Genetic information processing,Protein fate,"Degradation of proteins, peptides, and glycopeptides",amidohydrolase,TIGR01891,413.3
SAUSA300_RS12585,1032.4131311841259,0.870762221819352,0.1456255932218527,295.71414313729065,6.116313073214185e-65,1.451637852779786e-63,hutI,imidazolonepropionase,Metabolism,Energy metabolism,Amino acids and amines,imidazolonepropionase,TIGR01224,434.1
SAUSA300_RS12590,653.3162589905485,1.5197748213565527,0.20011967552650897,153.11174834882775,5.6520538217732895e-34,6.548816691920783e-33,hutU,urocanate hydratase,Metabolism,Energy metabolism,Amino acids and amines,urocanate hydratase,TIGR01228,969.4
SAUSA300_RS12610,12578.818789480329,-1.2165200913936183,0.10352346157696787,147.50334717629238,9.333727760402771e-33,1.0365721056175608e-31,lyrA,lysostaphin resistance protein A,NA,NA,NA,NA,NA,NA
SAUSA300_RS12615,1046.0011574837629,1.3738019614325516,0.10215676359112115,196.09374053431205,2.6229213917124277e-43,4.041496154874175e-42,rpiA,ribose-5-phosphate isomerase,Metabolism,Energy metabolism,Pentose phosphate pathway,ribose 5-phosphate isomerase A,TIGR00021,262.3
SAUSA300_RS12645,1002.6531894511412,1.0914224501840397,0.13521644190992235,64.21177969736016,1.1391717385768384e-14,5.5876373777193924e-14,-,sodium ABC transporter ATP-binding protein,Metabolism,Transport and binding proteins,Other,"daunorubicin resistance ABC transporter, ATP-binding protein",TIGR01188,199.1
SAUSA300_RS12650,3168.1185635288675,2.454978660480015,0.16929707396651839,227.90388746710258,3.2456346737118615e-50,5.719702302235933e-49,-,DUF805 domain-containing protein,NA,NA,NA,non-ribosomal peptide synthetase terminal domain of unknown function,TIGR02353,4.8
SAUSA300_RS12660,1637.7605533930328,1.0723107278118198,0.11281072402185972,91.37801261005261,1.4371982446012313e-20,9.768301232936314e-20,gltS,sodium/glutamate symporter,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",sodium/glutamate symporter,TIGR00210,358
SAUSA300_RS12680,1695.6502556894166,0.9079313918710806,0.14057581422782664,72.26156231404961,2.0351719891576907e-16,1.1112265610558597e-15,-,hypothetical protein,NA,NA,NA,"formate dehydrogenase, alpha subunit",TIGR01591,12.7
SAUSA300_RS12810,360.3943897794187,1.2464739033557957,0.1902693763737043,49.021861953438645,2.2648421061932813e-11,8.922932153315699e-11,iruO,ferredoxin--NADP(+) reductase,Metabolism,Energy metabolism,Electron transport,thioredoxin-disulfide reductase,TIGR01292,130
SAUSA300_RS12830,199.70652576127648,-1.451768209379462,0.20050043850681923,61.97621198479584,3.483666424811247e-14,1.65095495784533e-13,-,phage infection protein,NA,NA,NA,YhgE/Pip N-terminal domain,TIGR03061,71.6
SAUSA300_RS12835,525.1053904968412,0.9731048672104181,0.11998290837224544,123.99703272368095,1.186824376605171e-27,1.1053240950471578e-26,-,TetR/AcrR family transcriptional regulator,NA,NA,NA,probable dihydroxyacetone kinase regulator,TIGR02366,54.6
SAUSA300_RS12840,1003.6628235854575,0.7329282410063279,0.10425976292918511,105.31144484756021,1.3549095713355903e-23,1.0521105193774782e-22,cobI,magnesium transporter CorA,Metabolism,Transport and binding proteins,Cations and iron carrying compounds,magnesium and cobalt transport protein CorA,TIGR00383,100.9
SAUSA300_RS12870,4918.065980651473,-0.6282277473919872,0.07789485413224294,67.21245277517747,2.540980441957421e-15,1.3096506901367233e-14,gltT,proton/sodium-glutamate symport protein GltT,NA,NA,NA,NA,NA,NA
SAUSA300_RS12905,777.2411942834733,0.8054095583392384,0.0861333522626645,113.05964607539195,2.8145553370848976e-25,2.333306016067846e-24,nreC,DNA-binding response regulator,Cellular processes,Cellular processes,Sporulation and germination,sporulation transcription factor Spo0A,TIGR02875,55
SAUSA300_RS12910,1213.3044796399402,0.632787436594451,0.0926676141295605,63.689088104155076,1.479415755201951e-14,7.208477760859837e-14,nreB,sensor histidine kinase,Genetic information processing; Signal transduction,Protein fate; Signal transduction,Protein and peptide secretion and trafficking; Two-component systems,putative PEP-CTERM system histidine kinase,TIGR02916,21.2
SAUSA300_RS12915,668.4070855909472,0.7418823513468334,0.10910247870180778,59.49276500466853,1.205897021986501e-13,5.485247195836589e-13,nreA,GAF domain-containing protein,Signal transduction; Metabolism,Regulatory functions; Central intermediary metabolism,DNA interactions; Nitrogen fixation,Nif-specific regulatory protein,TIGR01817,11.6
SAUSA300_RS12920,433.0374980059276,0.785384125638278,0.11251072015531798,60.1093193955967,8.859865678999709e-14,4.0614617902330437e-13,narI,nitrate reductase subunit gamma,Metabolism,Energy metabolism,Anaerobic,"respiratory nitrate reductase, gamma subunit",TIGR00351,238.5
SAUSA300_RS12985,1229.9882190053813,1.1236064239757197,0.13402292246631828,133.5547815745983,9.975798428421811e-30,9.985977814573261e-29,-,Txe/YoeB family addiction module toxin,Cellular processes; Genetic information processing,Cellular processes; Mobile and extrachromosomal element functions,Toxin production and resistance; Other,"addiction module toxin, Txe/YoeB family",TIGR02116,106.7
SAUSA300_RS12990,947.0117242326078,1.0364810974191485,0.1242607584946357,151.3730045398457,1.3482477668218323e-33,1.5144630449452872e-32,-,prevent-host-death protein,Cellular processes; Genetic information processing,Cellular processes; Mobile and extrachromosomal element functions,Toxin production and resistance; Other,prevent-host-death family protein,TIGR01552,27.4
SAUSA300_RS13010,318.1435759528515,1.65226618772399,0.17615879017359987,118.02782379634903,2.3473816598044336e-26,2.0621923059117757e-25,fmhA,aminoacyltransferase,NA,Unknown function,General,"FemAB-related protein, PEP-CTERM system-associated",TIGR03019,21.9
SAUSA300_RS13015,9443.744029795667,-2.778844112173599,0.10284948208916181,656.9936529639003,2.1659126418256785e-143,1.3857132401941243e-141,tcyC,amino acid ABC transporter ATP-binding protein,NA,NA,NA,"ectoine/hydroxyectoine ABC transporter, ATP-binding protein EhuA",TIGR03005,280.4
SAUSA300_RS13020,7368.686790849055,-2.7027345385881083,0.12213846915001673,440.44976272558324,2.2779765358364677e-96,8.594980698675288e-95,tcyB,amino acid ABC transporter permease,NA,NA,NA,"ectoine/hydroxyectoine ABC transporter, permease protein EhuC",TIGR03004,159.4
SAUSA300_RS13025,8010.502963066318,-2.8826392809047006,0.10886742339184403,622.5438631942393,6.5511529042261485e-136,3.934702652477052e-134,tcyA,amino acid ABC transporter substrate-binding protein,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",lysine-arginine-ornithine-binding periplasmic protein,TIGR01096,133.7
SAUSA300_RS13030,312.40038755307575,-1.472302469215889,0.15430529773012483,93.43326870922479,5.143082450510003e-21,3.612432375143422e-20,mdeA,drug:proton antiporter,Cellular processes; Metabolism,Cellular processes; Transport and binding proteins,Toxin production and resistance; Other,"drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family",TIGR00711,336.4
SAUSA300_RS13060,274.82166540928284,-0.613325225487158,0.1698164561418031,115.97474878256801,6.552443454434554e-26,5.605767757674678e-25,sbi,immunoglobulin-binding protein sbi,NA,NA,NA,NA,NA,NA
SAUSA300_RS13085,745.4940484371783,-0.7394070272922248,0.09062145336904408,106.12713506868629,9.01125811713312e-24,7.053226765617758e-23,bioX,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13090,1646.0147917504412,-1.0297558320287163,0.14109063494932858,74.64122644795532,6.192465783681869e-17,3.46471992421592e-16,bioW,6-carboxyhexanoate--CoA ligase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,6-carboxyhexanoate--CoA ligase,TIGR01204,155.1
SAUSA300_RS13095,2456.3326040910842,-0.9615984500354142,0.1276583202322317,85.00632206459971,3.4762555898874017e-19,2.1860299574868854e-18,bioF,8-amino-7-oxononanoate synthase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Biotin,8-amino-7-oxononanoate synthase,TIGR00858,271.5
SAUSA300_RS13155,1794.9471042115972,0.823999027354471,0.08201112707956364,122.1726291078544,2.9549536247533858e-27,2.684082875817659e-26,-,membrane protein,NA,NA,NA,TIGR03943 family protein,TIGR03943,15.1
SAUSA300_RS13160,1910.9656648563057,-1.276032297425636,0.1227197565868852,121.78368452076225,3.5892930117926065e-27,3.2402728017501965e-26,-,Bcr/CflA family drug resistance efflux transporter,NA,NA,NA,"drug resistance transporter, Bcr/CflA subfamily",TIGR00710,241.2
SAUSA300_RS13180,11897.103524217044,1.941916114697496,0.1604978886714755,319.00943762906326,5.3454070403190085e-70,1.36795938431816e-68,-,alanine glycine permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",GABA permease,TIGR01773,311
SAUSA300_RS13195,1629.9414171821265,-0.8730059996066427,0.09207646769721309,99.29783398397967,2.739992145744239e-22,2.0260506279802617e-21,kimA,amino acid permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",amino acid transporter,TIGR00909,30.1
SAUSA300_RS13220,235.49085462081746,-1.0314002905001525,0.13494845567599112,77.7959207358155,1.278881941463389e-17,7.4235691395005e-17,-,2-dehydropantoate 2-reductase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Pantothenate and coenzyme A,2-dehydropantoate 2-reductase,TIGR00745,306
SAUSA300_RS13225,1568.8784180205112,-1.3196762487714455,0.10030110866722802,209.97385709757208,2.5395470260860494e-46,4.17535580881075e-45,-,MFS transporter,Cellular processes; Metabolism,Cellular processes; Transport and binding proteins,Toxin production and resistance; Other,"drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family",TIGR00711,123.8
SAUSA300_RS13230,1081.5018274472957,-0.8365689845291026,0.11288247591358025,111.9792127203597,4.83084289408201e-25,3.927395203669436e-24,opuCD,amino acid ABC transporter permease,NA,NA,NA,"choline ABC transporter, permease protein",TIGR03416,86.1
SAUSA300_RS13235,1445.2330135296968,-0.7174489195993241,0.09198036137105646,165.1850918295741,1.350557449801166e-36,1.6630504496923982e-35,opuCC,amino acid transporter,Signal transduction,Regulatory functions,Protein interactions,Phr family secreted Rap phosphatase inhibitor,TIGR04429,14.7
SAUSA300_RS13240,579.7486294343446,-0.6813617650775114,0.12893745000016707,64.64727327567088,9.162689572826025e-15,4.5473516716403027e-14,opuCB,choline ABC transporter permease,NA,NA,NA,"choline ABC transporter, permease protein",TIGR03416,95.1
SAUSA300_RS13265,1918.5134258075848,-1.7758926427128547,0.13543277727935826,163.64282092377613,2.92020227428843e-36,3.551303840178037e-35,-,amino acid:proton symporter,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",amino acid transporter,TIGR00909,175.7
SAUSA300_RS13275,902.6110025220181,-0.7202668740948378,0.10204807707716959,57.53400532805047,3.2110678484724434e-13,1.4405751033619513e-12,-,MFS transporter,NA,NA,NA,multidrug resistance protein,TIGR00880,96.1
SAUSA300_RS13310,1219.6734951277126,1.4400042557001067,0.12777771550450134,127.22842725912452,2.3588376446887054e-28,2.2612570645989774e-27,-,hypothetical protein,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines","lipoprotein, PulS/OutS family",TIGR01004,13.1
SAUSA300_RS13375,446.2909289125856,-1.2632974128212218,0.1736798217623041,70.45545209941616,5.021031738564742e-16,2.6818323786925652e-15,-,short-chain dehydrogenase,Metabolism,Fatty acid and phospholipid metabolism,Biosynthesis,3-oxoacyl-[acyl-carrier-protein] reductase,TIGR01830,166.6
SAUSA300_RS13380,3694.9371689581026,-2.8555677659972396,0.12345987267303356,572.6534748091972,4.4655805115264416e-125,2.3894915355313303e-123,-,transporter,NA,Hypothetical proteins,Conserved,AbgT transporter family,TIGR00819,447.5
SAUSA300_RS13425,213.4772235123356,0.8229867506782049,0.14512263103036716,55.87198932708738,7.371428733207118e-13,3.2531619591529116e-12,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13520,1201.2151386213864,0.7257605910468606,0.1022730701973099,60.60485548936143,6.915488161734284e-14,3.205083725981732e-13,gtaB,UTP--glucose-1-phosphate uridylyltransferase,Cell structure,Cell envelope,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides,UTP--glucose-1-phosphate uridylyltransferase,TIGR01099,400.7
SAUSA300_RS13525,247.78962312736368,-1.0231641973411818,0.15183194631659966,50.54424802585402,1.0579277162818905e-11,4.306336471670268e-11,fnbB,fibronectin-binding protein A,Cell structure,Cell envelope,Other,LPXTG cell wall anchor domain,TIGR01167,26.7
SAUSA300_RS13530,530.0747430306388,-1.5256734032614279,0.17057913646794431,97.13528396068938,8.0786927051373885e-22,5.899650776977503e-21,fnbA,fibronectin-binding protein A,Cell structure,Cell envelope,Other,LPXTG cell wall anchor domain,TIGR01167,25.1
SAUSA300_RS13560,1173.9437839791963,1.236936264363194,0.12535650944493706,116.13860052597313,6.037029913676749e-26,5.179877269956464e-25,-,MerR family transcriptional regulator,Signal transduction,Regulatory functions,DNA interactions,Zn(II)-responsive transcriptional regulator,TIGR02043,59
SAUSA300_RS13565,722.743070406959,1.0317316614287686,0.11298299312398066,95.08156874735181,2.255795267281016e-21,1.623179821909054e-20,relP,GTP pyrophosphokinase,Cellular processes,Cellular processes,Adaptations to atypical conditions,RelA/SpoT family protein,TIGR00691,59.7
SAUSA300_RS13570,5170.183656717031,-2.7151673911703282,0.1478614823878718,299.2885627842817,1.024033921437164e-65,2.4702719924504703e-64,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13575,1647.6343641684075,-0.2982682965077614,0.10217090236021603,50.839140480042815,9.128951765451024e-12,3.747071833434081e-11,-,FUSC family protein,NA,NA,NA,"integral membrane protein, YccS/YhfK family",TIGR01667,76.4
SAUSA300_RS13610,88.2075511457847,1.4176601433327518,0.20029344645880326,60.91569017575952,5.920057809916768e-14,2.7567610972444697e-13,-,ABC transporter permease,NA,NA,NA,"lantibiotic protection ABC transporter permease subunit, MutG family",TIGR03733,24.9
SAUSA300_RS13615,6138.2216131846435,0.03461740458264593,0.0850631262158521,66.07866228261878,4.4792035589441705e-15,2.2728096679263264e-14,fbp,"fructose 1,6-bisphosphatase",NA,NA,NA,NA,NA,NA
SAUSA300_RS13625,703.5546055578545,-1.0938219053634504,0.11610654449270924,97.10060746567788,8.219984414582213e-22,5.9879737950780824e-21,-,membrane protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS13640,253.4020386281855,1.0604105989612822,0.15123850959289747,58.578855877671984,1.9044214660385856e-13,8.583020481702232e-13,mhqR,MarR family transcriptional regulator,NA,NA,NA,"homoprotocatechuate degradation operon regulator, HpaR",TIGR02337,40.4
SAUSA300_RS13655,3430.828423332687,1.513574776551345,0.14576442577551052,114.20424371163139,1.5880478093819534e-25,1.3315170094048687e-24,frp,NAD(P)H-dependent oxidoreductase,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers","Heme, porphyrin, and cobalamin","5,6-dimethylbenzimidazole synthase",TIGR02476,20
SAUSA300_RS13705,243.39669998966147,0.837484094307026,0.16174219846633583,69.959284482774,6.4347902576154e-16,3.4183371350473147e-15,sdaAB,"L-serine dehydratase, iron-sulfur-dependent subunit beta",Metabolism,Energy metabolism,Amino acids and amines; Glycolysis/gluconeogenesis,"L-serine dehydratase, iron-sulfur-dependent, beta subunit",TIGR00719,170.8
SAUSA300_RS13710,397.70548533758665,0.5037918489807213,0.11998844954027282,86.01706132719853,2.0971643092551587e-19,1.3359209008956563e-18,-,transcriptional regulator,NA,NA,NA,"PTS system, sucrose-specific IIBC component",TIGR01996,16.5
SAUSA300_RS13740,1162.257063202073,-2.1218649895324995,0.12875944869602848,525.131329283998,9.31495387468147e-115,4.5689848755312606e-113,glcB,PTS glucoside EIICBA component,Metabolism,Transport and binding proteins,"Carbohydrates, organic alcohols, and acids","PTS system, glucose-specific IIBC component",TIGR02002,849.4
SAUSA300_RS13745,7387.771517983817,-2.2603758509777117,0.13263920184104128,360.52736133626286,5.1579627126382815e-79,1.5333216427570165e-77,cidC,pyruvate oxidase,Metabolism,Energy metabolism,Aerobic,pyruvate oxidase,TIGR02720,492.7
SAUSA300_RS13750,1927.170223169978,-2.0864758272274972,0.14314818425424344,249.71024413142447,5.971857684655801e-55,1.1412452705157157e-53,cidB,holin-like protein CidB,NA,Hypothetical proteins,Conserved,TIGR00659 family protein,TIGR00659,192.1
